row_num,client,client,sub,total,year,catcode
5587,Conceptus Inc,Conceptus Inc,60000,2004,H4100
5588,Conceptus Inc,Conceptus Inc,30000,2011,H4100
4525,Conceptus Inc,Conceptus Inc,7000,2012,H4100
3695,Conceptus Inc,Conceptus Inc,0,2005,H4100
6742,Conceptus Inc,Conceptus Inc,0,2010,H4100
6685,Concert Pharmaceuticals,Concert Pharmaceuticals,240000,2010,H4300
2578,Concert Pharmaceuticals,Concert Pharmaceuticals,80000,2011,H4300
2793,Concert Pharmaceuticals,Concert Pharmaceuticals,70000,2012,H4300
5061,Concordia Healthcare,Concordia Healthcare,150000,2016,H4300
5142,Concordia Healthcare,Concordia Healthcare,30000,2015,H4300
4931,Concordia Pharmaceuticals,Concordia Pharmaceuticals,130000,2015,H4300
6308,Concordia Pharmaceuticals,Concordia Pharmaceuticals,20000,2014,H4300
2643,Conjugon Inc,Conjugon Inc,80000,2008,H4500
2829,Conjugon Inc,Conjugon Inc,60000,2007,H4500
2676,Conjugon Inc,Conjugon Inc,30000,2009,H4500
3168,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,106000,2008,H4500
2478,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,80000,2004,H4500
2759,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,80000,2003,H4500
3617,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,80000,1999,H4500
2758,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,60000,2002,H4500
2928,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,60000,2007,H4500
2760,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,40000,2005,H4500
2252,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,33000,2009,H4500
2251,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,20000,2006,H4500
2926,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,20000,1998,H4500
2406,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,10000,2010,H4500
2853,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,10000,2014,H4500
2933,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,10000,2015,H4500
2704,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,5000,2011,H4500
2784,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,0,2000,H4500
2932,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,0,2001,H4500
3618,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,0,2013,H4500
6686,Consortium for Plant Biotech Research,Consortium for Plant Biotech Research,0,2012,H4500
5541,Constella Group,Constella Group,180000,2006,H4000
5654,Constella Group,Constella Group,180000,2007,H4000
5929,Constellation Pharmaceuticals,Constellation Pharmaceuticals,20000,2011,H4300
2614,Constellation Technology,Constellation Technology,60000,2008,H4100
2253,Constellation Technology,Constellation Technology,40000,1999,H4100
2762,Constellation Technology,Constellation Technology,40000,2006,H4100
2785,Constellation Technology,Constellation Technology,40000,2009,H4100
2909,Constellation Technology,Constellation Technology,40000,2010,H4100
3011,Constellation Technology,Constellation Technology,40000,2005,H4100
3619,Constellation Technology,Constellation Technology,40000,2007,H4100
2945,Constellation Technology,Constellation Technology,30000,1998,H4100
2761,Constellation Technology,Constellation Technology,20000,2004,H4100
2855,Constellation Technology,Constellation Technology,20000,2002,H4100
3010,Constellation Technology,Constellation Technology,20000,2003,H4100
2535,Constellation Technology,Constellation Technology,10000,2001,H4100
2854,Constellation Technology,Constellation Technology,10000,2000,H4100
628,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,3563393,2010,H4300
1405,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,1162220,2009,H4300
771,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,1070000,2013,H4300
715,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,1010000,2014,H4300
688,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,965000,2015,H4300
925,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,835000,2011,H4300
1016,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,800000,2016,H4300
1164,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,768162,2012,H4300
1162,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,600000,2004,H4300
803,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,460000,1999,H4300
1163,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,444322,2007,H4300
924,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,441452,2008,H4300
687,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,230000,2005,H4300
714,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,220000,2003,H4300
1015,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,220000,2001,H4300
731,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,200000,2002,H4300
973,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,180000,2006,H4300
1058,Consumer Healthcare Products Assn,Consumer Healthcare Products Assn,160000,2000,H4300
4412,Contemporary Products Inc,Contemporary Products Inc,0,2001,H4100
4560,Contemporary Products Inc,Contemporary Products Inc,0,2000,H4100
5909,Contemporary Products Inc,Contemporary Products Inc,0,1999,H4100
5434,ContourMed,ContourMed,135000,2011,H4200
5444,ContourMed,ContourMed,60000,2012,H4200
5433,ContourMed,ContourMed,50000,2010,H4200
2794,Contrafect,Contrafect,70000,2009,H4500
6687,Contrafect,Contrafect,20000,2010,H4500
4461,Convacare Services,Convacare Services,0,1998,H4200
653,Convatec,Convatec,190000,2012,H4400
417,Convatec,Convatec,160000,2014,H4400
418,Convatec,Convatec,160000,2015,H4400
428,Convatec,Convatec,130000,2013,H4400
425,Convatec,Convatec,120000,2016,H4400
719,Cook Group,Cook Group,1280000,2013,H4100
1119,Cook Group,Cook Group,1140000,2014,H4100
6607,Cook Group,Cook Group,1020000,2015,H4100
689,Cook Group,Cook Group,840000,2012,H4100
825,Cook Group,Cook Group,530000,2016,H4100
879,Cook Group,Cook Group,440000,2010,H4100
880,Cook Group,Cook Group,400000,2011,H4100
986,Cook Group,Cook Group,350000,2009,H4100
662,Cook Group,Cook Group,320000,2006,H4100
985,Cook Group,Cook Group,280000,2007,H4100
718,Cook Group,Cook Group,240000,2005,H4100
824,Cook Group,Cook Group,240000,2004,H4100
1059,Cook Group,Cook Group,240000,2003,H4100
1118,Cook Group,Cook Group,230000,2008,H4100
772,Cook Group,Cook Group,220000,1999,H4100
1406,Cook Group,Cook Group,215000,1998,H4100
717,Cook Group,Cook Group,160000,2002,H4100
911,Cook Group,Cook Group,100000,2000,H4100
1117,Cook Group,Cook Group,10000,2001,H4100
6183,Coqui RadioPharmaceuticals,Coqui RadioPharmaceuticals,212531,2014,H4100
6184,Coqui RadioPharmaceuticals,Coqui RadioPharmaceuticals,99193,2015,H4100
6279,Coqui RadioPharmaceuticals,Coqui RadioPharmaceuticals,60000,2016,H4100
5891,Coram Specialty Infusion Services,Coram Specialty Infusion Services,30000,2009,H4400
4610,Corp for Advancement of Medical Tech,Corp for Advancement of Medical Tech,20000,1998,H4000
5827,Corp for Advancement of Medical Tech,Corp for Advancement of Medical Tech,20000,1999,H4000
6196,Coulter Pharmaceutical,Coulter Pharmaceutical,60000,1998,H4300
2795,Council for American Medical Innovation,Council for American Medical Innovation,700000,2011,H4000
2925,Council for American Medical Innovation,Council for American Medical Innovation,640000,2010,H4000
2946,Council for American Medical Innovation,Council for American Medical Innovation,30000,2009,H4000
3008,Council for American Medical Innovation,Council for American Medical Innovation,10000,2012,H4000
2615,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,520000,2004,H4300
2796,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,520000,2005,H4300
2947,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,480000,2006,H4300
2789,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,460000,2003,H4300
2407,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,400000,2008,H4300
2948,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,400000,2007,H4300
2788,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,380000,2002,H4300
3169,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,360000,2010,H4300
3170,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,360000,2011,H4300
2725,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,320000,2009,H4300
2763,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,280000,2013,H4300
2786,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,280000,1999,H4300
2790,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,280000,2012,H4300
3012,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,280000,2001,H4300
2787,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,260000,2000,H4300
2856,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,240000,2014,H4300
2927,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,240000,1998,H4300
2857,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,220000,2015,H4300
2949,Council on Radionuclides & Radiopharm,Council on Radionuclides & Radiopharm,150000,2016,H4300
2547,Covance Inc,Covance Inc,100000,2008,H4500
2728,Covance Inc,Covance Inc,80000,2009,H4500
2764,Covance Inc,Covance Inc,80000,2012,H4500
2951,Covance Inc,Covance Inc,80000,2010,H4500
2952,Covance Inc,Covance Inc,80000,2011,H4500
2408,Covance Inc,Covance Inc,40000,2014,H4500
2548,Covance Inc,Covance Inc,40000,2015,H4500
2726,Covance Inc,Covance Inc,40000,2006,H4500
2727,Covance Inc,Covance Inc,40000,2007,H4500
2797,Covance Inc,Covance Inc,40000,2005,H4500
2798,Covance Inc,Covance Inc,40000,2013,H4500
2950,Covance Inc,Covance Inc,40000,2004,H4500
2716,Covance Inc,Covance Inc,0,2001,H4500
629,Covidien Ltd,Covidien Ltd,2480000,2013,H4000
974,Covidien Ltd,Covidien Ltd,2190000,2014,H4000
690,Covidien Ltd,Covidien Ltd,2110000,2012,H4000
833,Covidien Ltd,Covidien Ltd,2070000,2011,H4000
1084,Covidien Ltd,Covidien Ltd,1940000,2010,H4000
987,Covidien Ltd,Covidien Ltd,1770000,2009,H4000
1060,Covidien Ltd,Covidien Ltd,1740000,2008,H4000
804,Covidien Ltd,Covidien Ltd,820000,2007,H4000
975,Covidien Ltd,Covidien Ltd,480000,2015,H4000
834,Covidien Ltd,Covidien Ltd,140000,2016,H4000
6569,CP Pharmaceuticals,Cp Pharmaceuticals,0,2000,H4300
963,CR Bard Inc,CR Bard Inc,160000,2010,H4100
930,CR Bard Inc,CR Bard Inc,140000,2002,H4100
1120,CR Bard Inc,CR Bard Inc,140000,2016,H4100
631,CR Bard Inc,CR Bard Inc,120000,2011,H4100
835,CR Bard Inc,CR Bard Inc,120000,2013,H4100
912,CR Bard Inc,CR Bard Inc,120000,2014,H4100
913,CR Bard Inc,CR Bard Inc,120000,2015,H4100
1087,CR Bard Inc,CR Bard Inc,120000,2009,H4100
1409,CR Bard Inc,CR Bard Inc,120000,2012,H4100
6608,CR Bard Inc,CR Bard Inc,75000,2008,H4100
630,CR Bard Inc,CR Bard Inc,60000,2001,H4100
1086,CR Bard Inc,CR Bard Inc,60000,2007,H4100
1408,CR Bard Inc,CR Bard Inc,60000,2006,H4100
929,CR Bard Inc,CR Bard Inc,40000,2000,H4100
931,CR Bard Inc,CR Bard Inc,40000,2003,H4100
932,CR Bard Inc,CR Bard Inc,40000,2005,H4100
1407,CR Bard Inc,CR Bard Inc,40000,2004,H4100
1085,CR Bard Inc,CR Bard Inc,20000,1999,H4100
1061,CR Bard Inc,CR Bard Inc,12000,1998,H4100
691,CR Bard Inc,CR Bard Medical Division,0,2000,H4100
773,CR Bard Inc,CR Bard Medical Division,0,1999,H4100
6299,Crown Therapeutics,Crown Therapeutics,0,1999,H4000
692,Cryolife Inc,Cryolife Inc,120000,2007,H4500
836,Cryolife Inc,Cryolife Inc,120000,2005,H4500
914,Cryolife Inc,Cryolife Inc,120000,2006,H4500
1051,Cryolife Inc,Cryolife Inc,110000,2004,H4500
933,Cryolife Inc,Cryolife Inc,50000,2009,H4500
1088,Cryolife Inc,Cryolife Inc,40000,2003,H4500
1165,Cryolife Inc,Cryolife Inc,30000,2010,H4500
1166,Cryolife Inc,Cryolife Inc,30000,2011,H4500
976,Cryolife Inc,Cryolife Inc,20000,2008,H4500
1052,Cryolife Inc,Cryolife Inc,0,2012,H4500
694,CSL Ltd,CSL Behring,700000,2015,H4500
632,CSL Ltd,CSL Behring,680000,2014,H4500
774,CSL Ltd,CSL Behring,590000,2013,H4500
1167,CSL Ltd,CSL Behring,530000,2012,H4500
1091,CSL Ltd,CSL Behring,500000,2016,H4500
837,CSL Ltd,CSL Behring,490000,2011,H4500
693,CSL Ltd,CSL Behring,300000,2008,H4500
1410,CSL Ltd,CSL Behring,270000,2010,H4500
1090,CSL Ltd,CSL Behring,260000,2007,H4500
903,CSL Ltd,CSL Behring,240000,2009,H4500
1089,CSL Ltd,CSL Behring,240000,2006,H4500
1569,Cubist Pharmaceuticals,Cubist Pharmaceuticals,1610000,2012,H4300
2135,Cubist Pharmaceuticals,Cubist Pharmaceuticals,1400000,2013,H4300
2180,Cubist Pharmaceuticals,Cubist Pharmaceuticals,1380000,2014,H4300
2062,Cubist Pharmaceuticals,Cubist Pharmaceuticals,1160000,2011,H4300
1853,Cubist Pharmaceuticals,Cubist Pharmaceuticals,740000,2010,H4300
1568,Cubist Pharmaceuticals,Cubist Pharmaceuticals,723720,2009,H4300
1689,Cubist Pharmaceuticals,Cubist Pharmaceuticals,577937,2008,H4300
2093,Cubist Pharmaceuticals,Cubist Pharmaceuticals,240000,2007,H4300
1682,Cubist Pharmaceuticals,Cubist Pharmaceuticals,57500,2015,H4300
2134,Cubist Pharmaceuticals,Cubist Pharmaceuticals,40000,2006,H4300
1807,Cubist Pharmaceuticals,Cubist Pharmaceuticals,0,2000,H4300
1852,Cubist Pharmaceuticals,Cubist Pharmaceuticals,0,2001,H4300
5360,Cure Care,Cure Care,380000,2014,H4100
5462,Cure Care,Cure Care,225000,2013,H4100
5873,Cure Pharmaceuticals,Cure Pharmaceuticals,0,2013,H4300
4789,Curemark LLC,Curemark LLC,110000,2011,H4500
5294,Curemark LLC,Curemark LLC,10000,2010,H4500
3654,CV Therapeutics,CV Therapeutics,87300,2008,H4500
2682,CV Therapeutics,CV Therapeutics,43200,2009,H4500
6688,CV Therapeutics,CV Therapeutics,35000,2007,H4500
2922,Cyberkinetics Neurotechnology Systems,Cyberkinetics Neurotechnology Systems,40000,2007,H4500
2549,Cyberkinetics Neurotechnology Systems,Cyberkinetics Neurotechnology Systems,30000,2008,H4500
2923,Cyberkinetics Neurotechnology Systems,Cyberkinetics Neurotechnology Systems,10000,2009,H4500
3013,Cyberkinetics Neurotechnology Systems,Cyberkinetics Neurotechnology Systems,0,2006,H4500
3655,Cyberkinetics Neurotechnology Systems,Cyberkinetics Neurotechnology Systems,0,2005,H4500
2299,CyberKnife Coalition,CyberKnife Coalition,200000,2004,H4100
2670,CyberKnife Coalition,CyberKnife Coalition,105000,2014,H4100
3007,CyberKnife Coalition,CyberKnife Coalition,100000,2003,H4100
2875,CyberKnife Coalition,CyberKnife Coalition,80000,2006,H4100
2663,CyberKnife Coalition,CyberKnife Coalition,60000,2005,H4100
2300,CyberKnife Coalition,CyberKnife Coalition,40000,2010,H4100
2568,CyberKnife Coalition,CyberKnife Coalition,30000,2015,H4100
2807,CyberKnife Coalition,CyberKnife Coalition,30000,2009,H4100
2980,CyberKnife Coalition,CyberKnife Coalition,30000,2011,H4100
2729,CyberKnife Coalition,CyberKnife Coalition,20000,2012,H4100
2979,CyberKnife Coalition,CyberKnife Coalition,0,2007,H4100
3014,Cyberonics Inc,Cyberonics Inc,440000,2005,H4100
3656,Cyberonics Inc,Cyberonics Inc,390000,2006,H4100
3113,Cyberonics Inc,Cyberonics Inc,140000,2004,H4100
2808,Cyberonics Inc,Cyberonics Inc,133600,2007,H4100
2664,Cyberonics Inc,Cyberonics Inc,120000,2003,H4100
2981,Cyberonics Inc,Cyberonics Inc,100000,2011,H4100
2370,Cyberonics Inc,Cyberonics Inc,91000,2012,H4100
2671,Cyberonics Inc,Cyberonics Inc,80000,2014,H4100
3114,Cyberonics Inc,Cyberonics Inc,69000,2010,H4100
2665,Cyberonics Inc,Cyberonics Inc,64000,2013,H4100
3228,Cyberonics Inc,Cyberonics Inc,60000,2015,H4100
3657,Cyberonics Inc,Cyberonics Inc,8000,2009,H4100
2569,Cyberonics Inc,Cyberonics Inc,0,2008,H4100
6791,CytoGenix Inc,CytoGenix Inc,240000,2006,H4300
4467,CytoGenix Inc,CytoGenix Inc,100000,2007,H4300
5945,Cytomedix Inc,Cytomedix Inc,260000,2004,H4500
5071,Cytomedix Inc,Cytomedix Inc,180000,2003,H4500
5837,Cytomedix Inc,Cytomedix Inc,40000,2005,H4500
4540,Cytomedix Inc,Cytomedix Inc,25000,2012,H4500
5334,Cytomedix Inc,Cytomedix Inc,20000,2008,H4500
4188,Cytomedix Inc,Cytomedix Inc,0,2010,H4500
5072,Cytomedix Inc,Cytomedix Inc,0,2013,H4500
5335,Cytomedix Inc,Cytomedix Inc,0,2014,H4500
5697,Cytomedix Inc,Cytomedix Inc,0,2009,H4500
6778,Cytomedix Inc,Cytomedix Inc,0,2007,H4500
6779,Cytomedix Inc,Cytomedix Inc,0,2011,H4500
4990,Cytometrics,Cytometrics,40000,1999,H4100
1434,Cytyc Corp,Cytyc Corp,40000,2001,H4100
1280,Cytyc Corp,Cytyc Corp,20000,2006,H4100
1457,Cytyc Corp,Cytyc Corp,20000,2000,H4100
1687,Cytyc Corp,Cytyc Corp,20000,2002,H4100
1349,Cytyc Corp,Cytyc Corp,0,1998,H4100
1458,Cytyc Corp,Cytyc Corp,0,2003,H4100
1641,Cytyc Corp,Cytyc Corp,0,2004,H4100
6637,Cytyc Corp,Cytyc Corp,0,2005,H4100
6609,Daiichi Sankyo Inc,Daiichi Sankyo Inc,570000,2011,H4300
941,Daiichi Sankyo Inc,Daiichi Sankyo Inc,380000,2015,H4300
989,Daiichi Sankyo Inc,Daiichi Sankyo Inc,380000,2013,H4300
988,Daiichi Sankyo Inc,Daiichi Sankyo Inc,370000,2012,H4300
1062,Daiichi Sankyo Inc,Daiichi Sankyo Inc,370000,2009,H4300
1214,Daiichi Sankyo Inc,Daiichi Sankyo Inc,370000,2010,H4300
920,Daiichi Sankyo Inc,Daiichi Sankyo Inc,330000,2014,H4300
733,Daiichi Sankyo Inc,Daiichi Sankyo Inc,310000,2016,H4300
732,Daiichi Sankyo Inc,Daiichi Sankyo Inc,220000,2007,H4300
977,Daiichi Sankyo Inc,Daiichi Sankyo Inc,160000,2008,H4300
5822,Dan Cohen Consultants,Dan Cohen Consultants,255000,2008,H4300
5944,Dan Cohen Consultants,Dan Cohen Consultants,140000,2007,H4300
6381,DEA Scheduling Coalition,DEA Scheduling Coalition,370000,2014,H4300
6382,DEA Scheduling Coalition,DEA Scheduling Coalition,160000,2015,H4300
4934,Deka Research & Development,Deka Research & Development,80000,2007,H4200
6459,Deka Research & Development,Deka Research & Development,60000,2006,H4200
4935,Deka Research & Development,Deka Research & Development,50000,2011,H4200
5091,Deka Research & Development,Deka Research & Development,40000,2008,H4200
5247,Deka Research & Development,Deka Research & Development,20000,2002,H4200
4933,Deka Research & Development,Deka Research & Development,0,2004,H4200
6433,Deka Research & Development,Deka Research & Development,0,2001,H4200
6823,Deka Research & Development,Deka Research & Development,0,2012,H4200
2718,Delcath Systems,Delcath Systems,42000,2010,H4100
2597,Delcath Systems,Delcath Systems,40000,2012,H4100
3122,Delcath Systems,Delcath Systems,40000,2011,H4100
3015,Delcath Systems,Delcath Systems,10000,2013,H4100
5557,Deliver Med Holdings,Deliver Med Holdings,20000,2005,H4400
4731,Deliver Med Holdings,Deliver Med Holdings,0,2007,H4400
3345,Dendreon Corp,Dendreon Corp,440000,2012,H4500
3669,Dendreon Corp,Dendreon Corp,440000,2013,H4500
5313,Dendreon Corp,Dendreon Corp,430000,2011,H4500
4395,Dendreon Corp,Dendreon Corp,140000,2014,H4500
3579,Dendreon Corp,Dendreon Corp,95000,2010,H4500
3428,Dendreon Corp,Dendreon Corp,30000,2015,H4500
6010,Depomed Inc,Depomed Inc,120000,2016,H4100
5809,Derma Sciences,Derma Sciences,200000,2015,H4100
4957,Derma Sciences,Derma Sciences,180000,2014,H4100
4806,Derma Sciences,Derma Sciences,60000,2016,H4100
6171,DermaTran Health Solutions,DermaTran Health Solutions,80000,2013,H4300
6285,DermaTran Health Solutions,DermaTran Health Solutions,80000,2014,H4300
6361,DermaTran Health Solutions,DermaTran Health Solutions,80000,2015,H4400
